,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,0,99,-0.09900000000000007,-0.09900000000000007,0.051998138427734375,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 5, 6, 1, 0, 0, 1, 5, 6, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 3, 6, 0, 0, 7, 4, 1, 1, 0, 0, 0, 1, 7, 2, 3, 6, 1, 0, 1, 0, 5, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 3, 6, 5, 2, 3, 4, 7, 3, 3, 2, 2, 6, 1, 0, 0, 0, 0, 1, 7, 2, 0, 7, 4, 0, 1, 1, 3, 2]",0,0
1,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,1,99,-0.09900000000000007,-0.19800000000000015,0.10799956321716309,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 5, 2, 0, 0, 1, 7, 6, 5, 3, 3, 3, 2, 3, 2, 3, 2, 7, 1, 1, 1, 1, 1, 2, 5, 0, 0, 1, 1, 1, 2, 3, 0, 6, 3, 2, 2, 2, 2, 1, 0, 3, 3, 3, 3, 2, 2, 2, 2, 0, 7, 4, 7, 2, 0, 7, 6, 0, 3, 6, 1, 0, 1, 0, 5, 6, 1, 0, 5, 3, 2, 6, 0, 0, 1, 3, 3, 3, 5, 0, 0, 0, 0, 0, 1, 1, 0, 4, 3, 1]",0,0
2,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,2,41,1.9609999999999999,1.7629999999999997,0.05500388145446777,"[1, 7, 3, 3, 7, 4, 7, 4, 3, 2, 2, 2, 6, 5, 3, 3, 7, 0, 1, 0, 1, 1, 0, 0, 1, 1, 7, 3, 2, 6, 0, 3, 6, 0, 3, 6, 0, 0, 1, 3, 3, 3]",0,0
3,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,3,86,1.916,3.6789999999999994,0.10899853706359863,"[1, 0, 1, 0, 1, 7, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 7, 0, 1, 0, 1, 0, 1, 4, 2, 3, 7, 0, 2, 2, 3, 3, 1, 4, 3, 2, 7, 4, 3, 2, 3, 2, 3, 1, 0, 2, 3, 1, 1, 1, 3, 3, 2, 4, 7, 2, 0, 0, 0, 2, 3, 1, 4, 7, 0, 1, 4, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 1, 0, 2, 3, 1, 1, 7, 3, 3]",0,0
4,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,4,21,1.9809999999999999,5.659999999999999,0.02599954605102539,"[1, 0, 1, 7, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 1, 7, 3, 2, 2, 3, 3, 3]",0,0
5,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,5,34,1.967,7.626999999999999,0.04400181770324707,"[1, 1, 3, 6, 5, 3, 2, 6, 0, 3, 2, 0, 0, 1, 0, 1, 0, 1, 7, 3, 3, 3, 2, 3, 2, 3, 1, 0, 1, 0, 1, 1, 7, 3, 3]",0,0
6,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,6,14,1.987,9.613999999999999,0.01700139045715332,"[1, 7, 3, 3, 3, 2, 3, 1, 4, 3, 1, 1, 7, 3, 3]",0,0
7,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,7,13,1.988,11.601999999999999,0.015999317169189453,"[1, 0, 1, 7, 3, 3, 3, 1, 1, 7, 4, 7, 3, 3]",0,0
8,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,8,25,1.976,13.578,0.029999971389770508,"[1, 7, 2, 3, 2, 3, 3, 3, 3, 1, 0, 2, 7, 4, 3, 2, 2, 3, 3, 2, 3, 1, 1, 7, 3, 3]",0,0
9,"DQN_language_default_{'hidden_size': 128, 'learning_rate': 0.001, 'gamma': 0.99, 'epsilon': 1.0, 'epsilon_min': 0.01, 'epsilon_decay': 0.995, 'memory_size': 10000, 'batch_size': 64, 'target_update': 10}",,9,17,1.984,15.562,0.02100229263305664,"[1, 1, 0, 7, 3, 3, 3, 1, 0, 1, 0, 1, 1, 7, 4, 7, 3, 3]",0,0
