,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,9,1.9929999999999999,1.9929999999999999,0.0030884742736816406,"[2, 6, 7, 2, 3, 4, 5, 6, 7, 3]",0.0996453871875,0.0124556733984375
1,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,3,1.998,3.9909999999999997,0.000997781753540039,"[2, 6, 7, 3]",0.19692551215703125,0.024615689019628906
2,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,5,1.996,5.987,0.0009999275207519531,"[2, 6, 0, 1, 7, 3]",0.2917077064436719,0.02917077064436719
3,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,4,1.9969999999999999,7.984,0.0019998550415039062,"[2, 2, 1, 7, 3]",0.38404977478129493,0.03491361588920863
4,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,6,1.996,9.98,0.002000093460083008,"[2, 3, 2, 2, 1, 7, 3]",0.4740211528980039,0.03950176274150032
5,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,8,1.995,11.975000000000001,0.003506183624267578,"[2, 3, 2, 3, 2, 2, 1, 7, 3]",0.5626055751322001,0.046883797927683345
6,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,3,1.998,13.973,0.0009996891021728516,"[2, 6, 7, 3]",0.6516793847154103,0.05430661539295086
7,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,10,1.994,15.967,0.0030007362365722656,"[2, 3, 2, 3, 2, 3, 2, 2, 1, 7, 3]",0.7375471512797757,0.06146226260664797
8,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,21,1.988,17.955000000000002,0.006510257720947266,"[2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 1, 5, 3, 2, 3, 2, 2, 1, 7, 3]",0.8296829006202884,0.06914024171835736
9,"Qlearntab_language_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,20,1.9889999999999999,19.944000000000003,0.007509708404541016,"[2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 1, 7, 3]",0.9152185265281907,0.07626821054401589
